MoleculeId,PredictedProbability
1,0.7550723186742526
2,0.8837019950083608
3,0.5577938830234919
4,0.9128550854128571
5,0.21989307296702454
6,0.48462542720437457
7,0.9094629264513636
8,0.6792605172635683
9,0.8861100932496164
10,0.6294056748947496
11,0.2165144454799627
12,0.6841673267512715
13,0.8511310867460553
14,0.6591623036649215
15,0.36655034620920374
16,0.2087627896671341
17,0.20251035036221082
18,0.16227267026638334
19,0.4888857773133635
20,0.7433287983713117
21,0.22435649398784388
22,0.8670568895356671
23,0.8855017527300091
24,0.9143745207323503
25,0.7987931831383207
26,0.5743540229329405
27,0.2218288505854474
28,0.21964997582322104
29,0.25539808344542086
30,0.4967359485292571
31,0.43300252255875576
32,0.08899523601698055
33,0.5534796346875978
34,0.3291378742333718
35,0.4283648390298749
36,0.9632619253573168
37,0.7952692117873481
38,0.6930492886178863
39,0.896196740844223
40,0.8976865452247172
41,0.42418732303732304
42,0.08602692192618017
43,0.6593354782455162
44,0.816217588233797
45,0.07903169642062877
46,0.43243344093018415
47,0.9131133666469458
48,0.5000437544291804
49,0.8798125847475964
50,0.6743553360648841
51,0.8171677215189874
52,0.12150856397301196
53,0.8053526845911734
54,0.17729276599285995
55,0.16033043382530876
56,0.8009122594803402
57,0.9636958222488073
58,0.8939750225262127
59,0.9388602170058752
60,0.7288638258293432
61,0.7943219332316392
62,0.8351664800705331
63,0.33335013103838695
64,0.06437777603278699
65,0.5170348202600746
66,0.5057564112387674
67,0.3383919191919192
68,0.3387416593162854
69,0.3169321582758187
70,0.4169554833820773
71,0.8211165546772237
72,0.7959693220287971
73,0.8630592938772242
74,0.8261164632656954
75,0.17456213704994192
76,0.3286412283467367
77,0.8480549713289498
78,0.6022442375397388
79,0.9055063855716067
80,0.2913695666768728
81,0.3371282051282051
82,0.30265852588416675
83,0.10042767468481595
84,0.16518991923024184
85,0.7084495891992623
86,0.5964981156297883
87,0.37762661558080607
88,0.7956019569997281
89,0.9146399699761301
90,0.600199739628057
91,0.6521647755163973
92,0.6696250670114712
93,0.2660375489783155
94,0.1742646243361934
95,0.5730151515151515
96,0.22073339369362505
97,0.48182391794572754
98,0.7991623036649215
99,0.9154966280511165
100,0.9120887294133249
101,0.5854090594476807
102,0.9199076274257422
103,0.7022716672753815
104,0.34504091868590264
105,0.2367547206491865
106,0.17956451505937474
107,0.5735850896534007
108,0.5447021364192287
109,0.8190226110336173
110,0.0034791965566714493
111,0.5528907357523023
112,0.7167071549550207
113,0.2932950382950383
114,0.8448267590210286
115,0.7516731131739934
116,0.11438672978631992
117,0.7971045504846092
118,0.27935282462291977
119,0.4348776603259612
120,0.3158414464745417
121,0.2896135875542172
122,0.195306826020147
123,0.8505725654880876
124,0.3312904172867262
125,0.4328960377129799
126,0.25947270412729734
127,0.5279693775366928
128,0.48300876003167054
129,0.305417103661793
130,0.17349569739717566
131,0.039286554842352925
132,0.3611942825491807
133,0.0689797910628331
134,0.9139777521635877
135,0.5755151515151514
136,0.8756417238098334
137,0.12721167972070904
138,0.6583287998568452
139,0.75782930149979
140,0.871620192005207
141,0.8164386854714423
142,0.8659273546773096
143,0.7997071302001934
144,0.320810093309293
145,0.7999976689146923
146,0.1628610059579113
147,0.7445334706022716
148,0.8229337417169035
149,0.6440379264211709
150,0.40733346761836153
151,0.10018014893715291
152,0.6194986520002099
153,0.4611898917203731
154,0.9715446803229554
155,0.962341296235843
156,0.6131531542202334
157,0.7649675091150995
158,0.9589434696285569
159,0.6305700367318835
160,0.1298701195758572
161,0.48754628567448044
162,0.028097803447889688
163,0.16127179008399523
164,0.9437599169882377
165,0.9490597100091795
166,0.4985837075872098
167,0.5861020389868892
168,0.7218239872385255
169,0.4174216272553497
170,0.8967713551526495
171,0.9135803746465578
172,0.8138672122645753
173,0.4844928506474438
174,0.7212161051903249
175,0.20007616056388908
176,0.7728159781125225
177,0.3376476609403183
178,0.2984700425922147
179,0.6186652616789603
180,0.13467780558809955
181,0.2853197692544176
182,0.7908467713770625
183,0.6774318181818181
184,0.20964532275291795
185,0.8620096237591661
186,0.5573136974624106
187,0.9877724633851841
188,0.4120840732967121
189,0.9749867824928178
190,0.5013793103448276
191,0.23195311535170066
192,0.49917808219178084
193,0.2653818603083828
194,0.4982337389054713
195,0.8840116499516263
196,0.3581672880848778
197,0.9453145092942244
198,0.561968640208256
199,0.6072175283426232
200,0.35748764061297955
201,0.9123975440514032
202,0.1924630405980169
203,0.3196028575167251
204,0.2023403138266055
205,0.8914474278856168
206,0.7054694638694639
207,0.5126551927037365
208,0.8656063696694777
209,0.5153550047042293
210,0.37965920577998596
211,0.7965641606624455
212,0.8629203536547239
213,0.8713240683672396
214,0.06448887697668186
215,0.6150501977477307
216,0.8322908740005514
217,0.6532029501927381
218,0.5201678302125032
219,0.4592740471869328
220,0.23442524509585586
221,0.7284854021951531
222,0.3985366652555669
223,0.23924242767155135
224,0.9722657221592254
225,0.4061208785565153
226,0.4225425101214575
227,0.2969070756744748
228,0.8764304981584068
229,0.3074104503329018
230,0.5107157397593992
231,0.5699265606813326
232,0.9727673381974131
233,0.787359007816248
234,0.4301374711260706
235,0.8231623097681464
236,0.7335700196425015
237,0.6047759589542049
238,0.16589075930981292
239,0.7933675781639411
240,0.7473932292199976
241,0.24608369336657177
242,0.027206153437448713
243,0.7382487792447955
244,0.6190476190476191
245,0.65225
246,0.8340450621970702
247,0.281242684464449
248,0.30146480013836824
249,0.8869449084365201
250,0.20275435083293594
251,0.5544399512143346
252,0.4561232960059285
253,0.5192562209461308
254,0.5665524469574499
255,0.96973836247372
256,0.5695209362370466
257,0.1970764489866141
258,0.4778992918961448
259,0.5917678485674914
260,0.10550431149435341
261,0.4060609756097561
262,0.2231125929784227
263,0.1934494436381229
264,0.5532882966165426
265,0.22356897418190674
266,0.7647036858313924
267,0.7525671191275651
268,0.15935723195339824
269,0.5865725553299554
270,0.8998936387195932
271,0.963271800663105
272,0.8727356107212206
273,0.7181913721927665
274,0.328367481503509
275,0.3597377408190262
276,0.16719748228384057
277,0.7973213962945457
278,0.5526945040616146
279,0.6978547716173782
280,0.56408818747011
281,0.1472151003193438
282,0.9095414862368645
283,0.6180576744562312
284,0.026980891591976967
285,0.7479846140491685
286,0.9781274768803105
287,0.9601916514176925
288,0.6728024275043387
289,0.7804260033198522
290,0.215316535082697
291,0.35338829241200903
292,0.37901654762404435
293,0.43013818832887857
294,0.7232044914848301
295,0.024787379469444995
296,0.23946969696969694
297,0.024215383226468604
298,0.4799818684359796
299,0.7531648048494778
300,0.6797883597883597
301,0.8422845352226944
302,0.3552817273328429
303,0.7283050232288037
304,0.8488728659794341
305,0.8549503516823301
306,0.7969516803467626
307,0.5882857142857143
308,0.8691352578783195
309,0.5734453862531637
310,0.793150411388757
311,0.8723818121641206
312,0.645494094073328
313,0.6275508177860695
314,0.08132432139842596
315,0.7500412797105891
316,0.3656731772339842
317,0.879979376839062
318,0.25615477708600753
319,0.3551025903169719
320,0.1504027390281962
321,0.4001521308843477
322,0.664792306361764
323,0.9056326747494541
324,0.26273637710373987
325,0.2685787893635072
326,0.8784068516981938
327,0.9609942928186159
328,0.9320617082458281
329,0.5082972336314916
330,0.8259008985735415
331,0.6279438568916587
332,0.7257696960939444
333,0.38
334,0.45606739440445404
335,0.6972842041046377
336,0.7000460919006603
337,0.8553055789126632
338,0.14315858478033616
339,0.1310534891622436
340,0.9931602421738848
341,0.9278636635544388
342,0.8079792532700347
343,0.14449586055002336
344,0.3553159230095021
345,0.7772280383024905
346,0.8293897434975963
347,0.2277871569526895
348,0.4204200192154156
349,0.2727308846736116
350,0.6913753215002479
351,0.3744538242191855
352,0.7335030008578761
353,0.7796525391610964
354,0.33395260674500477
355,0.7546615332153809
356,0.40280701754385967
357,0.7060635952174735
358,0.2799062714411012
359,0.2404052448145536
360,0.9087099906629318
361,0.6195137840210123
362,0.647021880258492
363,0.8918204579362693
364,0.5565895449190427
365,0.7125224510186429
366,0.9228572527318464
367,0.6559672228737792
368,0.4026606545057047
369,0.11331263156008886
370,0.31298243876669424
371,0.6875500622874244
372,0.16359439911162071
373,0.517843596393306
374,0.14783364721166442
375,0.7156117770873479
376,0.9173055662630039
377,0.4908811399690778
378,0.5252252165233909
379,0.94207073069619
380,0.16638271604249802
381,0.9397119206493995
382,0.867384270494384
383,0.934012003985535
384,0.2885639373833844
385,0.944624799874626
386,0.5673575198183406
387,0.2452493903480304
388,0.20875981417046025
389,0.040673617575568116
390,0.9103882686514266
391,0.7342006472491909
392,0.4367035324267907
393,0.6980909090909091
394,0.5605861170338783
395,0.962341296235843
396,0.2054127725138729
397,0.43858320352592833
398,0.08890969362129067
399,0.6002613676616823
400,0.9396126663130114
401,0.8803742492094274
402,0.699354874428034
403,0.18083425568191697
404,0.9805039529458945
405,0.4399902214907589
406,0.3231482525262985
407,0.9402198247188085
408,0.6082513940818356
409,0.30866342467052216
410,0.35648850441157726
411,0.7405562041193707
412,0.9712280856438252
413,0.7763022082878953
414,0.31150604531746134
415,0.7153854961861928
416,0.8324338894678298
417,0.3745500988177962
418,0.5521746868193618
419,0.47880464775026743
420,0.37431479466690293
421,0.20873818158599725
422,0.5125635606225775
423,0.6791171239220888
424,0.5792410002278423
425,0.8709205832920204
426,0.21640865496349693
427,0.720544413226591
428,0.7061944286781571
429,0.673027526527363
430,0.36479624063201915
431,0.6399131629700682
432,0.6173737578799653
433,0.4779346641357538
434,0.3308436298276016
435,0.34
436,0.08988103974785744
437,0.3806578437005598
438,0.5370706435566907
439,0.12914070703979635
440,0.19838175870541166
441,0.7519053549190535
442,0.8272382408805588
443,0.9335936605742332
444,0.035703657876933796
445,0.9151268666585017
446,0.9085148211628902
447,0.37710863217345136
448,0.04606075922572879
449,0.10052684639953252
450,0.8445136357271633
451,0.4869980974948001
452,0.8073391759258935
453,0.4748225819271471
454,0.7913525546370502
455,0.690789129291713
456,0.678297619047619
457,0.3189449348529143
458,0.6134948659138629
459,0.079971605818078
460,0.4888095238095238
461,0.4696252839227731
462,0.8837346988067546
463,0.8206088233437763
464,0.8429337417169035
465,0.6527849543394353
466,0.40237553936908116
467,0.2604188923644443
468,0.6905877732137785
469,0.5494199281133659
470,0.35558850758978805
471,0.09978007048437801
472,0.9687580906392909
473,0.23005693323821103
474,0.38
475,0.483993997266462
476,0.42845744093478166
477,0.6243861460317075
478,0.27058925421010427
479,0.3878811071920281
480,0.17216427215119293
481,0.14
482,0.3516443384599233
483,0.41080066156254896
484,0.8523368728598827
485,0.3529343433852336
486,0.9156402162050981
487,0.43448604035847943
488,0.5020280901073739
489,0.6057419312279013
490,0.4561821723186156
491,0.0387458006718925
492,0.7693926899240657
493,0.76277360969843
494,0.9801916514176925
495,0.4
496,0.9319420031448794
497,0.4
498,0.2575553331191988
499,0.4256190476190476
500,0.28043343130095
501,0.8470710877314018
502,0.5966623036649215
503,0.5721452374191468
504,0.24127898543739199
505,0.8237820357344975
506,0.6392307692307692
507,0.3454469051381047
508,0.34982292756991257
509,0.5393396226415095
510,0.2776107845550011
511,0.9171656782575909
512,0.7280794351279789
513,0.3046308639992466
514,0.8973659710135283
515,0.8855780066377015
516,0.21169706329706328
517,0.6050556241630709
518,0.037767410367687965
519,0.3410441983676197
520,0.9198088485599744
521,0.6309159244181292
522,0.787438637017246
523,0.8127487049347363
524,0.5512
525,0.5539175437246061
526,0.17398818119015488
527,0.7345848715912254
528,0.6298913528563532
529,0.11997282055664943
530,0.26748758896076186
531,0.6906326055175154
532,0.18128952278505725
533,0.6591716046754944
534,0.14054028789732206
535,0.45986952312043883
536,0.045161729210433404
537,0.946717525251083
538,0.23488514069909416
539,0.8835201623568432
540,0.2643290991118526
541,0.2612602930503003
542,0.13275236944252458
543,0.4345346035326327
544,0.6444405624332987
545,0.7611685450860708
546,0.7934216141232173
547,0.8843592987342213
548,0.46
549,0.8780247267719146
550,0.8075557162960649
551,0.4988769922425822
552,0.35279102246351157
553,0.25033165785908384
554,0.29828844354591255
555,0.011849594107520874
556,0.848113249063405
557,0.36499280891486435
558,0.4944698385253261
559,0.5794402382378026
560,0.9585449160055463
561,0.9869960979704407
562,0.9581562949871498
563,0.4379655838975119
564,0.29475331992853526
565,0.6308832745460152
566,0.3661622286230562
567,0.397194569713641
568,0.7635785736249722
569,0.8619613348481348
570,0.35888888888888887
571,0.5730090639786602
572,0.8518656390400134
573,0.10661743056864185
574,0.6747426738971738
575,0.24591740984918573
576,0.7307895720197496
577,0.8569194180378068
578,0.5986025661428216
579,0.7092257019508759
580,0.2025708522512749
581,0.6571592210767468
582,0.9725503434702069
583,0.09026443039716855
584,0.863991359786588
585,0.6623734410124719
586,0.6852757997378753
587,0.9191954947435751
588,0.3257520007425555
589,0.29519686721036154
590,0.8276899040527889
591,0.6586691210874036
592,0.014127710717674335
593,0.9386254355594126
594,0.9101328824392653
595,0.8026244824016563
596,0.2766769498212491
597,0.16685611771700257
598,0.9490597100091795
599,0.9745541768187548
600,0.4570882573959058
601,0.22143276623314814
602,0.6522290463032671
603,0.7923731365148683
604,0.4969305118900386
605,0.673015697140674
606,0.15604750416554425
607,0.9156357679511251
608,0.3050119655652226
609,0.12884244588821356
610,0.38370828424972614
611,0.5906978451846744
612,0.8870096200019018
613,0.25787076399033076
614,0.7019653422345279
615,0.9270096200019018
616,0.43434637731341946
617,0.4717668740541495
618,0.8966308243727599
619,0.07964528804072532
620,0.6636888725009464
621,0.5674811145288988
622,0.8721732262322207
623,0.41073916316315334
624,0.2618098139412998
625,0.18491477708663165
626,0.9072804308562092
627,0.2756374827527416
628,0.652504777009591
629,0.2287558359593289
630,0.1918990572300634
631,0.26112668957532054
632,0.40629490872848206
633,0.8412525610154643
634,0.5849504937868357
635,0.8462198203971687
636,0.9008380977423661
637,0.9692524082386278
638,0.1
639,0.5875524820925213
640,0.5053100233100234
641,0.2381192717635627
642,0.281554561403594
643,0.20315124609708388
644,0.121072691843839
645,0.2045929823201152
646,0.36
647,0.05125589122681662
648,0.8169926612004551
649,0.6455893041450004
650,0.5847896522185105
651,0.7933082779027827
652,0.18205273855370133
653,0.32675370981490337
654,0.1757208546414801
655,0.41652046986090746
656,0.9252293561854538
657,0.683026267468376
658,0.4327269630386646
659,0.6949996250591002
660,0.2543381794724936
661,0.2746685583815407
662,0.6081082058217838
663,0.28671684680241966
664,0.8154949771500101
665,0.8869016821035669
666,0.20179252454862212
667,0.36849147343470195
668,0.9347683907238374
669,0.447919253226385
670,0.5681350821841454
671,0.3523412350442216
672,0.836281115492093
673,0.564909544341853
674,0.7883538231669899
675,0.9032269720529265
676,0.28750454530695885
677,0.3638153837173889
678,0.3210814432989691
679,0.525672268907563
680,0.054464344272705356
681,0.4351478366050498
682,0.6301005130059122
683,0.2168369715807815
684,0.5882037159240372
685,0.5275833333333333
686,0.20208290686202457
687,0.16147972329049945
688,0.5173622807048702
689,0.1307896751858506
690,0.7060066809713949
691,0.6591272423028326
692,0.6524080105018928
693,0.6105865769243887
694,0.7560779902453021
695,0.35659913997001075
696,0.7141345999723537
697,0.7133996719424721
698,0.5429696456719794
699,0.9624495601231731
700,0.8224076198503711
701,0.36603996155568114
702,0.3231054589512544
703,0.7425112229720378
704,0.664644070012709
705,0.810824885440264
706,0.2839320029563932
707,0.7
708,0.3677358032307776
709,0.84963080737234
710,0.8495937734752385
711,0.15468103053944346
712,0.7599604874789345
713,0.49800771518599957
714,0.5681338248397073
715,0.8364124815381432
716,0.6386734101113603
717,0.49998073171915824
718,0.9437051119042059
719,0.8287154147895798
720,0.4
721,0.8912573811173172
722,0.7164123665897907
723,0.8485227165771976
724,0.41391095254754307
725,0.544291926902614
726,0.05042917573418599
727,0.3848042964761522
728,0.21039386546616218
729,0.1283562301058123
730,0.6225166211993142
731,0.720792835435708
732,0.595115708594121
733,0.8498601719924976
734,0.25236551207764674
735,0.26648600121728544
736,0.2627015862844387
737,0.1358869349527287
738,0.31124866708585874
739,0.9378402895496404
740,0.886589560621685
741,0.7715160573330252
742,0.5221742022948223
743,0.25338118466898957
744,0.8545028568287463
745,0.6477368585524903
746,0.14290082354826844
747,0.4521179245527307
748,0.6
749,0.7720368245516096
750,0.5231455781603469
751,0.26124615975422427
752,0.7262859234343518
753,0.7295812595072506
754,0.7208313531440467
755,0.622798733074128
756,0.45898285923221904
757,0.8448777940015176
758,0.5700288654486195
759,0.9856072090815519
760,0.7325292980078817
761,0.6946972911516756
762,0.5290726865053383
763,0.9487934262049872
764,0.8346601126472095
765,0.6474392476798525
766,0.2592857142857143
767,0.434246379626072
768,0.7983450120247596
769,0.5056894670209767
770,0.7857377630592065
771,0.04006875763976781
772,0.424973195451973
773,0.3603093605855556
774,0.2890218010744056
775,0.8843042224283637
776,0.9687817854230221
777,0.34054283185539935
778,0.5930151515151515
779,0.3629674494219212
780,0.921390773758838
781,0.8454856952914511
782,0.696659970979749
783,0.1687625260774719
784,0.7354547585560244
785,0.08300850618249997
786,0.9457815981214306
787,0.6988875
788,0.3796875
789,0.16683559907834103
790,0.15669309649222504
791,0.27294209973167466
792,0.17601735776048572
793,0.2588093196112064
794,0.2583067963773654
795,0.6509704405146971
796,0.663505875532863
797,0.7811258847619937
798,0.33522649655327996
799,0.5817090961968353
800,0.9832070070838772
801,0.1646267125767861
802,0.6
803,0.6658769451294372
804,0.9358855707429342
805,0.8617602479417757
806,0.39127253340068513
807,0.38464091130670525
808,0.1456130953093181
809,0.2584184196055814
810,0.2663871882659954
811,0.6497773164698322
812,0.5926163835358629
813,0.5719528074665061
814,0.9784672007778557
815,0.2757454841688212
816,0.6592
817,0.16419085661399216
818,0.9103270722841705
819,0.6204579582563062
820,0.8315925738770694
821,0.07289287710825292
822,0.5908320092804181
823,0.012965797461282546
824,0.2922376241666076
825,0.7298933963829084
826,0.872889376552491
827,0.5229624701242607
828,0.8648960925555713
829,0.70896068969311
830,0.9516116546008264
831,0.6464570695549554
832,0.9039060451713767
833,0.27628915662650605
834,0.8273021623134202
835,0.27298290269939485
836,0.7673835666689525
837,0.7798453765533648
838,0.2530150085892563
839,0.7895123949250598
840,0.5524749788238824
841,0.687323354810427
842,0.11606773580765994
843,0.13057153957153955
844,0.40269413269872595
845,0.8999798852627363
846,0.6433720828850147
847,0.8380456716018267
848,0.45805291869766257
849,0.41152049464166884
850,0.36454886629873295
851,0.8107157315967501
852,0.9670249866637189
853,0.9744085793020824
854,0.11161937938607865
855,0.7182501665012179
856,0.5321271212786909
857,0.5051810564293213
858,0.8805576238145103
