MoleculeId,PredictedProbability
859,0.17719305593680745
860,0.19669277794948614
861,0.8135717373171434
862,0.8756861141962109
863,0.7874345160275282
864,0.8240878438788505
865,0.33843786892976224
866,0.28083155950799077
867,0.8500444543073398
868,0.6989943714821762
869,0.7945824858048476
870,0.5751763253210447
871,0.33692987726385126
872,0.6471807049730327
873,0.7756702591811896
874,0.4446624975717199
875,0.6807244389895242
876,0.5163677980681498
877,0.4852822107001121
878,0.9111219193925274
879,0.8433068166215838
880,0.354732558267128
881,0.6596503188144085
882,0.5738178944470996
883,0.9136672343534974
884,0.1373167768340083
885,0.14
886,0.25425055194517293
887,0.621619581205599
888,0.8408024710215818
889,0.16884212683530658
890,0.2900447997642245
891,0.39240261008906907
892,0.48122464739988524
893,0.8363874888662487
894,0.4440530391018196
895,0.6939178470656014
896,0.6853841126408281
897,0.7487303189797434
898,0.5680445153521272
899,0.10596881995764726
900,0.8279804691220883
901,0.012373472866911182
902,0.502463602306122
903,0.19862462470301046
904,0.9939734268595827
905,0.9794585206264006
906,0.3296177274593222
907,0.2946447176660294
908,0.6706919481910779
909,0.9933962483148843
910,0.25922860083708205
911,0.3632107843137255
912,0.7262600856002969
913,0.9177544756128235
914,0.35064473298350374
915,0.7930823655823785
916,0.5610357054310101
917,0.21140311008736462
918,0.4892677256322645
919,0.45963990344483513
920,0.11864708375477274
921,0.33525892414907527
922,0.8376090514877279
923,0.14869121916261058
924,0.5598425196850394
925,0.9354501533110569
926,0.64027272219059
927,0.28306552807048985
928,0.16106254268228018
929,0.07112259166517139
930,0.8048239603496594
931,0.18240942573076477
932,0.3208978063913394
933,0.10497213928156786
934,0.8526663077225964
935,0.7025958997615716
936,0.225488374103365
937,0.9129089353582746
938,0.4477032803065579
939,0.9821883226693622
940,0.3536385198506307
941,0.7883486055059754
942,0.29853544713544716
943,0.07209033360065527
944,0.3723903234372436
945,0.5311079786263451
946,0.5742341983866656
947,0.3448809415610416
948,0.7442158782463413
949,0.24237225341643792
950,0.5638028669372901
951,0.8859691987984556
952,0.25394671889790427
953,0.3327895347057968
954,0.16137045305555403
955,0.2935211215032256
956,0.23234488863772704
957,0.810168118373788
958,0.25783237136311604
959,0.2846473513926895
960,0.34695249195249195
961,0.3944642857142857
962,0.8173526358311485
963,0.5378984578406453
964,0.5965121555206366
965,0.08054740708496441
966,0.6303118535434623
967,0.28837429179584967
968,0.6626594842092298
969,0.3599889168167036
970,0.09831156605703152
971,0.31631869080782565
972,0.3720138376857223
973,0.8897685155198972
974,0.9029632357891901
975,0.8002155185706379
976,0.6602258833208776
977,0.9146393328428352
978,0.2599111594508157
979,0.8628571428571428
980,0.3558430466435366
981,0.3387651083035358
982,0.12590327554848987
983,0.8129717599426196
984,0.8998558570161359
985,0.4776541625716735
986,0.13140462397105854
987,0.7141846861568354
988,0.7994213735384017
989,0.14035088191580078
990,0.4792857142857143
991,0.7655397572153904
992,0.23753820388349112
993,0.6295497019502883
994,0.15256672242618735
995,0.2768348939432691
996,0.7660564857327534
997,0.37946969696969696
998,0.3229892446742244
999,0.6962251550443797
1000,0.573456043956044
1001,0.259730786640684
1002,0.7558428313013685
1003,0.9080034997111766
1004,0.4566896807294388
1005,0.7528003494290231
1006,0.21915419929422608
1007,0.8389378987240829
1008,0.928278429747865
1009,0.5754425711275026
1010,0.2540714031573415
1011,0.5883354706537369
1012,0.3194007305299619
1013,0.3017893477480167
1014,0.24257188870734836
1015,0.2616
1016,0.7910561784775839
1017,0.34
1018,0.9091987239335517
1019,0.7884828118044226
1020,0.3785128015774956
1021,0.46756099873577756
1022,0.5641839629319783
1023,0.6185828957609499
1024,0.7777969961782903
1025,0.74781632600563
1026,0.3527685011869208
1027,0.2906476462996708
1028,0.47134340195762475
1029,0.8739383600113072
1030,0.9889573767057119
1031,0.7484301871270665
1032,0.4357735803423168
1033,0.7318014217433816
1034,0.18130713636172957
1035,0.6816328874684571
1036,0.36116386963270686
1037,0.6211709626480778
1038,0.5939602885767585
1039,0.4157105132394273
1040,0.2537142857142857
1041,0.36668796304261614
1042,0.9457514107829273
1043,0.8765227887449802
1044,0.43723072374288435
1045,0.5407142857142857
1046,0.8952160014673832
1047,0.949717816735343
1048,0.4413032531470359
1049,0.3373441218467396
1050,0.9375992170939108
1051,0.2621572062218791
1052,0.41958927519882516
1053,0.9268039723649156
1054,0.7824940334001426
1055,0.8502518428572103
1056,0.9574941299893968
1057,0.15460111270197233
1058,0.8113565531019797
1059,0.19755239191500576
1060,0.40177603083732
1061,0.25067978536808505
1062,0.3733959766934719
1063,0.9168488488896387
1064,0.3038697587435252
1065,0.5451622337490343
1066,0.6687753566061434
1067,0.629380375143955
1068,0.7401485319302026
1069,0.36
1070,0.24408363992332738
1071,0.5
1072,0.872326181400988
1073,0.9864308805791364
1074,0.8946601126472095
1075,0.5108916324683151
1076,0.6952226611152755
1077,0.9127218287544391
1078,0.36
1079,0.8097480300083906
1080,0.8634844604637396
1081,0.45523854591411733
1082,0.5286106982094262
1083,0.6028281334286563
1084,0.7637492235523967
1085,0.1765162571593007
1086,0.4715384615384615
1087,0.21226618512412285
1088,0.9967217885643084
1089,0.8910002749445032
1090,0.29320638130875376
1091,0.6697311364234214
1092,0.9590826018825367
1093,0.8805203420242249
1094,0.9279362400375057
1095,0.9547144201591011
1096,0.5002645516724147
1097,0.7851172054511649
1098,0.39780937161011776
1099,0.3162265714260266
1100,0.99412326007326
1101,0.023479196556671453
1102,0.6949978788073055
1103,0.8925899773895335
1104,0.5443497542118689
1105,0.3957676908581434
1106,0.9238769908278663
1107,0.36628211155215384
1108,0.26786852688549795
1109,0.09641330004603821
1110,0.7844466479657174
1111,0.14952521780271655
1112,0.8263074114662063
1113,0.7792967315805072
1114,0.17514694057769933
1115,0.7795180710685611
1116,0.06659744193785236
1117,0.7753809523809524
1118,0.10158758922546923
1119,0.19351933185265083
1120,0.23048319933391187
1121,0.7378633922703137
1122,0.29450896405357035
1123,0.5828506493506493
1124,0.36989162438565953
1125,0.2087830450202237
1126,0.9540594581368051
1127,0.18283986533812238
1128,0.768007293245646
1129,0.2332142857142857
1130,0.07583460711792372
1131,0.18997667411410057
1132,0.5639916759156494
1133,0.910410351018299
1134,0.7555254772156395
1135,0.26125
1136,0.21328656478075597
1137,0.5933873802896135
1138,0.48794128643821844
1139,0.66
1140,0.44155834121698523
1141,0.4903311926479159
1142,0.3704105986048865
1143,0.35179487179487173
1144,0.6314839478552073
1145,0.5550817111234777
1146,0.980097842661139
1147,0.7910677061522017
1148,0.17670777831708415
1149,0.7148561573706315
1150,0.945949396621112
1151,0.6733464465573897
1152,0.5911292302028869
1153,0.34963290666985286
1154,0.7873403604474905
1155,0.8653226625235624
1156,0.7136005561691877
1157,0.017089289952509933
1158,0.2261896173185852
1159,0.02611132637458566
1160,0.7700856519452387
1161,0.43015737554963224
1162,0.6699233029679695
1163,0.8852526751675471
1164,0.2543618828879368
1165,0.7905985687746155
1166,0.2597708291076205
1167,0.8866424353617371
1168,0.10410335015401724
1169,0.9113847380825538
1170,0.10234502821771431
1171,0.908221819362423
1172,0.664348305414634
1173,0.21199280844928708
1174,0.5487809910064133
1175,0.9584086228624236
1176,0.07102942337443709
1177,0.537882107994915
1178,0.6283334102898265
1179,0.3718776608587256
1180,0.22488021395539487
1181,0.8876623538292882
1182,0.8724973730330399
1183,0.8717101575790509
1184,0.2320237226961802
1185,0.7444609473952372
1186,0.3254107007864116
1187,0.41489194942971913
1188,0.2054084963019789
1189,0.9538250152598543
1190,0.3235243099319169
1191,0.2088640791930626
1192,0.5030102667595409
1193,0.8917666101598818
1194,0.26604763435275885
1195,0.6847058141575638
1196,0.1261880761410801
1197,0.9552039259132767
1198,0.9648626364785494
1199,0.9735425219941349
1200,0.4085230750469351
1201,0.9087802524600906
1202,0.6481927527064514
1203,0.8527057234771661
1204,0.4617732711641535
1205,0.32905636522813886
1206,0.8366536065681603
1207,0.5054686628340597
1208,0.7672814426231579
1209,0.06869236757728048
1210,0.9017166455554972
1211,0.16364199009302743
1212,0.651736486225157
1213,0.12330394121155157
1214,0.49635140986242
1215,0.7207512481849521
1216,0.6843077775503338
1217,0.2852613394189949
1218,0.7056356250976044
1219,0.5545467414994465
1220,0.39737261906169635
1221,0.5792182782024641
1222,0.8915016509502258
1223,0.445112053875964
1224,0.3971345532709965
1225,0.7699270000731321
1226,0.2
1227,0.9321014616523468
1228,0.7543017153022386
1229,0.9016128189272997
1230,0.5733754204133986
1231,0.750065789181225
1232,0.7416597894207162
1233,0.8874519029223734
1234,0.4280813159005393
1235,0.3957858672239803
1236,0.5929093471514392
1237,0.20137836627497532
1238,0.768728603251581
1239,0.7206378434547088
1240,0.1865909947868314
1241,0.9392916205344691
1242,0.20174628431305686
1243,0.08677499801628535
1244,0.08180810903105823
1245,0.5734360896025246
1246,0.2679323579413671
1247,0.09283226222238611
1248,0.15010817241019814
1249,0.8178119551681194
1250,0.7830587447668461
1251,0.2725622393402416
1252,0.4793396226415094
1253,0.648838007509688
1254,0.320680390969774
1255,0.5409824993647513
1256,0.19913043478260867
1257,0.56053107317001
1258,0.6751624146345864
1259,0.8194976504402987
1260,0.8627168141603774
1261,0.9111747100130095
1262,0.9508213309853761
1263,0.5238838137405394
1264,0.5717838048478256
1265,0.9518563037793271
1266,0.8168689017534725
1267,0.9080646960477834
1268,0.7637794128090245
1269,0.19376926526733418
1270,0.31220212983229145
1271,0.3399494078317191
1272,0.9085804788867514
1273,0.8417959303923997
1274,0.7418774208247894
1275,0.7238603682904418
1276,0.44183436171107165
1277,0.9219415223149656
1278,0.8491557302080563
1279,0.8811494440298955
1280,0.7772294372294373
1281,0.907826446428921
1282,0.8180862928236364
1283,0.7812812521330056
1284,0.18002625364728198
1285,0.5749054609157482
1286,0.6012165454389955
1287,0.41825836208188216
1288,0.41232619486185657
1289,0.688719322028797
1290,0.8430346320260058
1291,0.9024569926031214
1292,0.34910554947439043
1293,0.13780982712210121
1294,0.8042637312234835
1295,0.807167141693893
1296,0.2852753316809726
1297,0.08726096266824354
1298,0.7527272727272727
1299,0.8844910353019786
1300,0.24508923956603085
1301,0.3609361234717412
1302,0.17879225138009125
1303,0.7590506690185511
1304,0.5397219502266235
1305,0.3516328584910632
1306,0.7802609924584217
1307,0.8726124414654899
1308,0.616895213653354
1309,0.7534091296325939
1310,0.8353926747058652
1311,0.7516636460536453
1312,0.8371677215189873
1313,0.36132982272148495
1314,0.8259303231460494
1315,0.35703127730163586
1316,0.8369658564696115
1317,0.6072951101406527
1318,0.11989831894745481
1319,0.12279230999344032
1320,0.28932103382365165
1321,0.6319324704244902
1322,0.33563374128345147
1323,0.12832991194718704
1324,0.7890231250015333
1325,0.47170430239876354
1326,0.7896365734431058
1327,0.5983524153521057
1328,0.12158926688786366
1329,0.350313344583762
1330,0.8234255523037416
1331,0.42670237066374506
1332,0.4232995955127589
1333,0.9110650417282138
1334,0.6006911324556572
1335,0.6929719808698286
1336,0.6385102154498571
1337,0.3644076869336877
1338,0.2840024049552357
1339,0.7730511133619176
1340,0.17939103602419304
1341,0.9133844089720848
1342,0.9901470196450676
1343,0.9314324257407098
1344,0.8047689275746752
1345,0.856260679709975
1346,0.9857860214972064
1347,0.31599747474747475
1348,0.9889573767057119
1349,0.766538516022745
1350,0.9060966533183258
1351,0.9375656128542477
1352,0.2519208402267889
1353,0.6200210257308161
1354,0.9714738570260865
1355,0.8279012879883987
1356,0.28389597538430333
1357,0.5327269630386646
1358,0.24085
1359,0.24919962321498876
1360,0.7794859594697954
1361,0.9549170896782454
1362,0.5259923798043503
1363,0.4815621045621046
1364,0.7419990785993836
1365,0.8193617886178862
1366,0.8775455496101958
1367,0.8920450433513826
1368,0.5931578947368421
1369,0.9487610540894592
1370,0.5096795397584871
1371,0.8275361829726131
1372,0.5121881360997579
1373,0.9842599617693415
1374,0.03010528257684829
1375,0.43925
1376,0.5340765653066113
1377,0.9624880223305421
1378,0.6718012184622972
1379,0.28918511059504787
1380,0.34
1381,0.7976597241883066
1382,0.4964319677428211
1383,0.6738431597388118
1384,0.48943232562039335
1385,0.17152297849191567
1386,0.5539209581655387
1387,0.8775022735068887
1388,0.6494540705428491
1389,0.16285444959118023
1390,0.6923215441338396
1391,0.5680691334535328
1392,0.5156634662871994
1393,0.7999469769836156
1394,0.8771756828735776
1395,0.6772713968957871
1396,0.3210605423987776
1397,0.4276078556852517
1398,0.1411430578155469
1399,0.30812726391037976
1400,0.398838413610612
1401,0.6816231982284628
1402,0.8869505553270258
1403,0.8708778423042617
1404,0.300129159475738
1405,0.12343123769682134
1406,0.8551448379826705
1407,0.12528870120360006
1408,0.9008863923034345
1409,0.7276421346745736
1410,0.502961731635966
1411,0.3328579647120103
1412,0.3363160430137244
1413,0.648489620197845
1414,0.7436756992541368
1415,0.6337489021407331
1416,0.2763506375803655
1417,0.36967504391556
1418,0.6834655189336262
1419,0.41866969696969697
1420,0.8392210223317506
1421,0.1356228828021952
1422,0.8004978608714819
1423,0.8112748033640039
1424,0.32398072313531634
1425,0.5797643459505804
1426,0.4872986199562698
1427,0.09217637886925671
1428,0.08932145964066215
1429,0.2896296296296296
1430,0.7119980512647203
1431,0.5789032103113806
1432,0.5036260458524089
1433,0.10087912087912088
1434,0.3996886636218319
1435,0.47655270935960586
1436,0.35021236306729264
1437,0.25265177658306676
1438,0.9591097554495878
1439,0.14689329858637623
1440,0.8496815471688259
1441,0.7893038215355074
1442,0.38020390317028485
1443,0.43165304614085104
1444,0.2809701289599103
1445,0.1804981916650916
1446,0.39949806815812394
1447,0.14058595817390732
1448,0.27901039187688403
1449,0.763900941714493
1450,0.5782251461988303
1451,0.7587157591216591
1452,0.4318194842673786
1453,0.4361514320781913
1454,0.41450037568897813
1455,0.5258230863650577
1456,0.738882882723938
1457,0.8532546811984402
1458,0.4955609987357775
1459,0.5458258228621236
1460,0.40145879432624115
1461,0.31747260751298323
1462,0.7308080737093043
1463,0.6516017369292026
1464,0.8063445198838811
1465,0.9358953471680783
1466,0.4750920914377626
1467,0.9149739005873505
1468,0.29876308068691787
1469,0.514723302400699
1470,0.93100726430763
1471,0.7971887999860441
1472,0.46831236542372956
1473,0.6455652530630799
1474,0.26137445887445887
1475,0.1817412935323383
1476,0.3778055029463797
1477,0.940886234712496
1478,0.33424369747899163
1479,0.4592397170472284
1480,0.7964723774633075
1481,0.09125477791205877
1482,0.19877230991377334
1483,0.7575737985786738
1484,0.6855671374574643
1485,0.32354337475197553
1486,0.10923378909083853
1487,0.2819114441872645
1488,0.3012095024990509
1489,0.29638355649861575
1490,0.7264767507637073
1491,0.7609336046045392
1492,0.3200562160821477
1493,0.7411274946855176
1494,0.500100554264775
1495,0.7010724034056747
1496,0.9648254663033299
1497,0.282997336649228
1498,0.9073397269208968
1499,0.2196223139412998
1500,0.6926075071581961
1501,0.21918228726939198
1502,0.23331858559743765
1503,0.5253819180923891
1504,0.47430095128496247
1505,0.5806974309759199
1506,0.07641030458910673
1507,0.2131918591438976
1508,0.8500835426090585
1509,0.7976181957011669
1510,0.43341916389281676
1511,0.8474304561716139
1512,0.5582064658054828
1513,0.9039060451713767
1514,0.5792328350381272
1515,0.09456531450423734
1516,0.06237961882619424
1517,0.16698034661818653
1518,0.6303846939659583
1519,0.5765103309120259
1520,0.15298952312012307
1521,0.2920832978347941
1522,0.8917818895571155
1523,0.24993658001937946
1524,0.03894691550056167
1525,0.913339314711111
1526,0.020944901438339755
1527,0.5733030283286754
1528,0.5869986117690488
1529,0.9141051153037396
1530,0.3775297355517988
1531,0.41030240847808913
1532,0.7107526881720431
1533,0.6618510198735262
1534,0.29114411764705883
1535,0.8133333333333332
1536,0.49753558627752176
1537,0.17122504911296993
1538,0.2834896073017334
1539,0.8590037831021438
1540,0.8997905716330914
1541,0.5312361326074828
1542,0.7431884511964816
1543,0.10430278287647489
1544,0.696963280392848
1545,0.7558490097793502
1546,0.8898679335233866
1547,0.6531683712250372
1548,0.7631654909903735
1549,0.7401153099321718
1550,0.5833335180933559
1551,0.883382873278181
1552,0.7413386581827686
1553,0.7927540379327239
1554,0.8166085979698765
1555,0.789391213409785
1556,0.8172389060431563
1557,0.5084447353112275
1558,0.8047293918341966
1559,0.6108269163376161
1560,0.9777378807255381
1561,0.5163027224407819
1562,0.40801886792452835
1563,0.08325374168186915
1564,0.3063477160872062
1565,0.6277822636270968
1566,0.33502604395735247
1567,0.8092133529405154
1568,0.3616
1569,0.8684064160525437
1570,0.7363424054154045
1571,0.9687817854230221
1572,0.5767613118656517
1573,0.9732249553741142
1574,0.41363356570647136
1575,0.06557335755534155
1576,0.8434095663779879
1577,0.879247444222498
1578,0.8381268617533472
1579,0.8156271118765537
1580,0.6389615053493256
1581,0.7915600870105495
1582,0.5252882293773742
1583,0.7939362400325193
1584,0.9869960979704407
1585,0.5320113068975207
1586,0.18281534954407294
1587,0.9477571035476466
1588,0.7591474699350157
1589,0.30629639699590605
1590,0.10215012027846576
1591,0.10992979339019276
1592,0.7308643005189057
1593,0.9268321904340737
1594,0.19164070628266572
1595,0.7649678021254109
1596,0.7328399736840444
1597,0.5567511627765326
1598,0.7633938545894959
1599,0.6008008413079898
1600,0.4605911523900969
1601,0.7174308193080385
1602,0.37472555781050026
1603,0.23827837287392828
1604,0.7136955378815845
1605,0.1279492667598413
1606,0.28478268464150075
1607,0.7461462738258204
1608,0.2003733924147779
1609,0.68425
1610,0.8378984137934207
1611,0.8111846427812285
1612,0.7521163938800925
1613,0.9427650828260703
1614,0.31434790223629144
1615,0.5616244058223472
1616,0.28902730019249806
1617,0.2609592177814832
1618,0.5704646529730024
1619,0.8584770902921857
1620,0.9563415052609304
1621,0.2865946314532532
1622,0.7610298335467348
1623,0.6620795763621217
1624,0.8484689294988786
1625,0.8334130626310351
1626,0.22957995015617738
1627,0.0806321778306194
1628,0.3515370574915129
1629,0.3763813008032787
1630,0.1105476188664577
1631,0.6627867405281117
1632,0.5191623036649214
1633,0.8580446148811621
1634,0.3879583053336214
1635,0.3922748932556068
1636,0.28122197218725353
1637,0.8140178128476947
1638,0.7318182741827554
1639,0.28466483516483515
1640,0.7534391534391535
1641,0.4577192274880478
1642,0.858838696257496
1643,0.6844385230708818
1644,0.2762552933035367
1645,0.9881348079761395
1646,0.36064798802837217
1647,0.9457553084400326
1648,0.7782502532508605
1649,0.5813793103448276
1650,0.3902316077787782
1651,0.9357731092436975
1652,0.8964410989257692
1653,0.5676980434636459
1654,0.5851427858701472
1655,0.2547005930092282
1656,0.6975157795381657
1657,0.5963771298713805
1658,0.969542521994135
1659,0.34938943001443
1660,0.7675864886055069
1661,0.26739587008163856
1662,0.19154765067531676
1663,0.32312429633435913
1664,0.7727240708572986
1665,0.5045614653883912
1666,0.40018208492585017
1667,0.6225664357168806
1668,0.3743302063211141
1669,0.8878579888712029
1670,0.6127713717621786
1671,0.26780097334798897
1672,0.9615662519169981
1673,0.31222222222222223
1674,0.2448325772320307
1675,0.7510175972204953
1676,0.8127935573168734
1677,0.11501832110042519
1678,0.8023167698503795
1679,0.3715050657704873
1680,0.6552605737572024
1681,0.7949782231972136
1682,0.35116753090556385
