MoleculeId,PredictedProbability
1683,0.9478862422760668
1684,0.5484493560815121
1685,0.866512202844816
1686,0.39822344378817914
1687,0.7910625808748426
1688,0.4515256885021558
1689,0.4199806696973847
1690,0.7279365507638752
1691,0.4958259238228058
1692,0.20614221713842557
1693,0.3520091324285547
1694,0.6459597006373784
1695,0.6338685394268652
1696,0.22358574854057753
1697,0.9206941754633223
1698,0.14047958955874315
1699,0.08374916255191991
1700,0.2571391801943726
1701,0.7291388764210631
1702,0.923325122415571
1703,0.3156115248333649
1704,0.688598901098901
1705,0.3550814393939394
1706,0.35600000000000004
1707,0.5482246950212964
1708,0.08169088415931515
1709,0.6501249893383968
1710,0.3932305715523052
1711,0.29233000926044705
1712,0.5592404211416109
1713,0.10320557727730643
1714,0.15112907221602873
1715,0.30997681548215206
1716,0.05917726548206658
1717,0.4679301977955816
1718,0.977346837508408
1719,0.9887383627125561
1720,0.5642467672690489
1721,0.12900344797592792
1722,0.19914363704907992
1723,0.4275102219857987
1724,0.5071261248947047
1725,0.42100179302731094
1726,0.9028752993422046
1727,0.9314901832060991
1728,0.5226653226686723
1729,0.9655145764356962
1730,0.6402654515052438
1731,0.43449827197845964
1732,0.3361721430278882
1733,0.7988550864832098
1734,0.8018537382414352
1735,0.6228411216892745
1736,0.9635403404172104
1737,0.20865970717989624
1738,0.8787872469802964
1739,0.7522763347763347
1740,0.9890886783651354
1741,0.7663325087039925
1742,0.7030526644579841
1743,0.6795951704742832
1744,0.48840279778441853
1745,0.165805759611804
1746,0.3809836377473364
1747,0.17176543562527896
1748,0.8559244334152788
1749,0.9253722733313083
1750,0.30889715021268815
1751,0.7871931662847722
1752,0.8047768512875156
1753,0.24
1754,0.2038088510214543
1755,0.1652217074878732
1756,0.9357650016717145
1757,0.46846643796171444
1758,0.17001492172413063
1759,0.5039740665118813
1760,0.8173516751111883
1761,0.8263009315917129
1762,0.8999189691935817
1763,0.36
1764,0.40934613846300144
1765,0.8582379967864704
1766,0.851876780169519
1767,0.76
1768,0.6847940874692935
1769,0.9588022401232774
1770,0.7523521504919867
1771,0.7275464911864858
1772,0.9428745675308279
1773,0.8009630698749126
1774,0.43104358181335556
1775,0.33193781636607994
1776,0.8582542512166081
1777,0.07576202199252711
1778,0.8222972705680811
1779,0.11901597565688632
1780,0.425406734967026
1781,0.7790925147979303
1782,0.7186846806612267
1783,0.3309341624264689
1784,0.6590554975475732
1785,0.4019977579339367
1786,0.00902747878009977
1787,0.5995943514317008
1788,0.4323548295727104
1789,0.3099251931470485
1790,0.36719408659475106
1791,0.3545137256922971
1792,0.7579180771570005
1793,0.930866807616669
1794,0.23080769230769232
1795,0.15290046749882297
1796,0.7682887155697021
1797,0.4971923076923077
1798,0.5211672325976231
1799,0.6758646610266041
1800,0.22899083894828576
1801,0.9379063052927709
1802,0.27953518778049824
1803,0.17173539341680935
1804,0.45403355729837147
1805,0.8141265694678402
1806,0.6507665827631816
1807,0.6565194567844955
1808,0.22962962962962963
1809,0.840257693772616
1810,0.812081267628381
1811,0.9442447962062106
1812,0.41932912417961915
1813,0.7537861865131833
1814,0.557966960390911
1815,0.8721405060858618
1816,0.19477110800517178
1817,0.8932563746544935
1818,0.3799063682625824
1819,0.5243352361506127
1820,0.43903356422447976
1821,0.4378234340159198
1822,0.38101146186561796
1823,0.9199690558993541
1824,0.9943867866479423
1825,0.9787357263972969
1826,0.7332827120724038
1827,0.5008953900274524
1828,0.9247868115006633
1829,0.6788698277720252
1830,0.8436516724917861
1831,0.5611536381694878
1832,0.16738562108425348
1833,0.423320438492252
1834,0.734151802211848
1835,0.6394515514483965
1836,0.5951485318325122
1837,0.3818010275521651
1838,0.1975410614768424
1839,0.9128902192432676
1840,0.6606398406739871
1841,0.15255195868403
1842,0.712448712600376
1843,0.7322259255362704
1844,0.31201200159403997
1845,0.6722585714278553
1846,0.32565546652881877
1847,0.8218757053276141
1848,0.5233661297890753
1849,0.511722848707451
1850,0.5514359903381643
1851,0.9317668599064127
1852,0.16358447662098763
1853,0.8179435246151262
1854,0.8737251082251083
1855,0.7065764087708736
1856,0.97971224473673
1857,0.2570855385538554
1858,0.16476360959472572
1859,0.292040137976757
1860,0.9119774686267768
1861,0.5126042674208393
1862,0.32733652657303586
1863,0.7389473447958618
1864,0.9415908268722398
1865,0.46925199557689923
1866,0.7728679571129428
1867,0.8351925761457912
1868,0.774716595571048
1869,0.862351139057851
1870,0.45990665569100675
1871,0.8479948357064925
1872,0.8539416702569284
1873,0.5241505795893867
1874,0.2174453300664817
1875,0.3380679823185801
1876,0.5776190476190476
1877,0.09485315184129693
1878,0.35177283096425427
1879,0.6447833242109104
1880,0.7879823802646806
1881,0.44
1882,0.22002512864332405
1883,0.5789184527616825
1884,0.1670297375607171
1885,0.9040929785635832
1886,0.30318594246486846
1887,0.7280551343594367
1888,0.9314511690485205
1889,0.9033484119753876
1890,0.1809570774342957
1891,0.7226643300385899
1892,0.38386584900556336
1893,0.6471604827968791
1894,0.3702662509448224
1895,0.6182891540013525
1896,0.826080180068677
1897,0.8723630120509361
1898,0.597508030556874
1899,0.8163434104953653
1900,0.2847044679153789
1901,0.7440152759274474
1902,0.8948446474640877
1903,0.5931311958624221
1904,0.07537926573560205
1905,0.3062014107968769
1906,0.1051870328048812
1907,0.47912087912087914
1908,0.19235580017629095
1909,0.8607695358084291
1910,0.34890677070265474
1911,0.3750920690881603
1912,0.8257101818567384
1913,0.1423988591778116
1914,0.8583813925389934
1915,0.786037922758339
1916,0.3335721948199762
1917,0.2043076941940586
1918,0.29476444415623126
1919,0.6064218141493511
1920,0.26872795154080864
1921,0.903949217139615
1922,0.4242857142857143
1923,0.22517070454841956
1924,0.3686401845709091
1925,0.8404982450911256
1926,0.35070911919309045
1927,0.4688786027259302
1928,0.6943301517239792
1929,0.8760970781363767
1930,0.11201904692752435
1931,0.280427009173944
1932,0.19056480451619262
1933,0.2815063390471105
1934,0.9103868103017674
1935,0.09177597148475047
1936,0.22222926697219922
1937,0.22594382864801865
1938,0.945144255747896
1939,0.5069144821133004
1940,0.6700324794307904
1941,0.8997686420162999
1942,0.9830511575525209
1943,0.6601747533714246
1944,0.28684439460049216
1945,0.2538486207230365
1946,0.2984533302954355
1947,0.4701209404708463
1948,0.5985928480204342
1949,0.12977353661561755
1950,0.5392915296324596
1951,0.8183165988051532
1952,0.2553542503472478
1953,0.981923927237166
1954,0.5208791208791209
1955,0.7461329641788549
1956,0.3330952380952381
1957,0.33733840065005494
1958,0.1804834549377994
1959,0.70363678377686
1960,0.4708091980967319
1961,0.1715505902635629
1962,0.22510644230651577
1963,0.2261580121775244
1964,0.4719868475122885
1965,0.5578340703451002
1966,0.33828662298067785
1967,0.7949207598025093
1968,0.3476392884903949
1969,0.8546404588627624
1970,0.41244196177257303
1971,0.5958425837609964
1972,0.7910677061522017
1973,0.9165969148222669
1974,0.500135844037243
1975,0.7519968982126602
1976,0.6928226243225712
1977,0.3141263755634476
1978,0.7997996179118797
1979,0.04152132479461602
1980,0.7037080910008234
1981,0.8674469572322495
1982,0.2710701979655807
1983,0.45409046145803955
1984,0.23166925423961485
1985,0.38740896202844793
1986,0.9594509135101299
1987,0.4114754805584368
1988,0.49223970473970474
1989,0.9675628852487488
1990,0.6393667200718048
1991,0.33420919624986717
1992,0.7857382622297048
1993,0.6557016129032259
1994,0.33071519136438027
1995,0.4473939393939394
1996,0.8902694525270308
1997,0.9170936851282829
1998,0.9489139798338432
1999,0.44
2000,0.5012331660254219
2001,0.43100250626566416
2002,0.9857860214972064
2003,0.43779916138807196
2004,0.8653143834533154
2005,0.731429881085763
2006,0.42459622439864575
2007,0.11452808650556387
2008,0.9728447774065668
2009,0.15148952808615482
2010,0.24214285714285716
2011,0.3272027972027972
2012,0.7267708503524384
2013,0.6639266312919484
2014,0.5186622073578595
2015,0.8707665953058324
2016,0.882580159474052
2017,0.3429729209002643
2018,0.345
2019,0.7188875
2020,0.8166530464236678
2021,0.32288196501452937
2022,0.753590741088082
2023,0.6831803598692987
2024,0.4763087476679585
2025,0.4712804033038119
2026,0.18
2027,0.1620810352860193
2028,0.34546708602355625
2029,0.11854435518978568
2030,0.841687151939631
2031,0.3952792599805258
2032,0.7989419203692539
2033,0.4745761652842797
2034,0.2054506072438668
2035,0.622092207305771
2036,0.8539750225262128
2037,0.07616238983795592
2038,0.482972972972973
2039,0.8483559683808329
2040,0.6356647897628109
2041,0.49587056520326506
2042,0.3833041115017329
2043,0.5195880764366883
2044,0.3590814393939394
2045,0.41064803736482136
2046,0.43396758944162556
2047,0.9296583156964024
2048,0.9535304404199649
2049,0.2771212121212121
2050,0.21876876863639866
2051,0.4028419848969746
2052,0.9514019182372816
2053,0.6832749048337283
2054,0.40778843782561663
2055,0.754724390783349
2056,0.5337157987643424
2057,0.7687843972613139
2058,0.6646480228697019
2059,0.4538574440143798
2060,0.46324875396392184
2061,0.522668041567905
2062,0.9797508222481349
2063,0.6485379941645545
2064,0.06502478093782442
2065,0.10496949235920466
2066,0.44
2067,0.4895690683018225
2068,0.4714518446370578
2069,0.5980680300975504
2070,0.8826751076597981
2071,0.2180442598023243
2072,0.34
2073,0.6179311648758313
2074,0.9815999749855784
2075,0.1739214271966684
2076,0.8467170101368734
2077,0.3109530624814042
2078,0.8770165331974024
2079,0.9228572527318464
2080,0.8094359713894201
2081,0.9504637058212586
2082,0.4693697036859706
2083,0.5215758165032852
2084,0.9288828020904789
2085,0.2750947022675897
2086,0.38612598369904183
2087,0.2302927070816585
2088,0.3719140312985159
2089,0.5231242469177121
2090,0.18079201854198804
2091,0.3958939821788226
2092,0.7568596234592474
2093,0.32542052905220437
2094,0.6713803687660674
2095,0.5476705334598352
2096,0.5259795887266301
2097,0.9628889107829273
2098,0.8432623932114696
2099,0.8841477178155114
2100,0.9286134834077636
2101,0.4953284723134985
2102,0.17553398058252426
2103,0.5004057558118112
2104,0.5190304001857393
2105,0.7796476281760545
2106,0.3264978142805395
2107,0.6249745873581437
2108,0.8862555696671721
2109,0.6996357232877418
2110,0.38571809057227713
2111,0.5294477327329357
2112,0.22518127483272887
2113,0.7629886839100215
2114,0.3729388261347686
2115,0.28713035939285647
2116,0.36318850659765917
2117,0.7830382106865553
2118,0.21276189190619113
2119,0.282788865527971
2120,0.7762926377505509
2121,0.8789982980764808
2122,0.7995277452170061
2123,0.6164636210953914
2124,0.27182153714682356
2125,0.7786787239310844
2126,0.1656111582226243
2127,0.8639668396256299
2128,0.5201138357023016
2129,0.9805350383482773
2130,0.23701079834185879
2131,0.7195078550433881
2132,0.33306045122751515
2133,0.46085106382978724
2134,0.6940656394540836
2135,0.5097894987507557
2136,0.2381411927196353
2137,0.6607308243727599
2138,0.9196611743672719
2139,0.7200818104598045
2140,0.22984939919218775
2141,0.10510660449748688
2142,0.5604837473160353
2143,0.4096127532043841
2144,0.3025716349253583
2145,0.3422000428141773
2146,0.9195349571952711
2147,0.8521608018733093
2148,0.6427417764470087
2149,0.2706092702707928
2150,0.4235811688311688
2151,0.3495672285123755
2152,0.31303634956982757
2153,0.34881142166680623
2154,0.6885346693808231
2155,0.7509742138209827
2156,0.07940228308686911
2157,0.3084783998768205
2158,0.6442987861811392
2159,0.6202713999222023
2160,0.9505412601874674
2161,0.92
2162,0.8812254159133264
2163,0.717601582293566
2164,0.8839217265540404
2165,0.6363418413647541
2166,0.6344436495600098
2167,0.8134455329466809
2168,0.1724357073127016
2169,0.10316480088501916
2170,0.6335016241814562
2171,0.6237762969329806
2172,0.8176225836201272
2173,0.32103091592315736
2174,0.07290538527540749
2175,0.0681062658476845
2176,0.7575928136090591
2177,0.30317442719881743
2178,0.37592516812211146
2179,0.7215671593079661
2180,0.77126076007326
2181,0.7192316013735368
2182,0.366
2183,0.5399077552144703
2184,0.21344809938823336
2185,0.3069196072941562
2186,0.19320645403211434
2187,0.23963023686273172
2188,0.9886243051080615
2189,0.1864402683074595
2190,0.42698636217783786
2191,0.2554850628855761
2192,0.41733110900639003
2193,0.786588785415704
2194,0.3054054873156061
2195,0.24019936205464723
2196,0.48363574515814195
2197,0.32288103351901215
2198,0.24129860227666153
2199,0.8379564441832773
2200,0.7238742459116638
2201,0.8142547079329688
2202,0.9002838571864793
2203,0.2406605849017752
2204,0.5857031478093739
2205,0.21930260907739466
2206,0.37271461208061013
2207,0.6741192621046943
2208,0.9627374972619827
2209,0.22143164058829232
2210,0.28597814476509087
2211,0.7374422860735081
2212,0.5895254643372261
2213,0.8552577573326648
2214,0.5327682796963746
2215,0.8869342722386229
2216,0.495243522637989
2217,0.7765115113034146
2218,0.38724417067617073
2219,0.7833093654249474
2220,0.9081147569514377
2221,0.2567790675899388
2222,0.8145566690885597
2223,0.9489451215573524
2224,0.10366468434585212
2225,0.22893249118809475
2226,0.5236130708728072
2227,0.47179599683776346
2228,0.6968266570386841
2229,0.10129464369148929
2230,0.7556832142767627
2231,0.6396938142113247
2232,0.06077871283199128
2233,0.9466757549453958
2234,0.20324219723161097
2235,0.0416
2236,0.08892642364835134
2237,0.11279091014586948
2238,0.4061656183403068
2239,0.9373416775167935
2240,0.3069558691438921
2241,0.8846117734858475
2242,0.9571609209366274
2243,0.39069690758691633
2244,0.9811648689363074
2245,0.7853485850964467
2246,0.38109829896131264
2247,0.5619876983090945
2248,0.46292105877955336
2249,0.773247450716736
2250,0.532289514782715
2251,0.3346383161403948
2252,0.06361172583646604
2253,0.23223947293821542
2254,0.7332411238044649
2255,0.716320478255774
2256,0.4579717183316555
2257,0.10559919658040544
2258,0.6024508707713043
2259,0.7401260259696564
2260,0.7315044041746667
2261,0.9246565804987987
2262,0.16197118177933034
2263,0.2420001155592481
2264,0.3851636327748161
2265,0.8361245810380047
2266,0.9638550264550265
2267,0.6295939237759393
2268,0.4859311017766748
2269,0.20294503954059498
2270,0.3536281279695913
2271,0.8993716134738768
2272,0.41916230366492147
2273,0.5384244680763117
2274,0.5144671959603042
2275,0.604164830748549
2276,0.7683970545070871
2277,0.20373757313053278
2278,0.4790348595363684
2279,0.30007547490327297
2280,0.19891030991962416
2281,0.2972950645173249
2282,0.27876830848243533
2283,0.16612412345159733
2284,0.3736490715759407
2285,0.37660043502551305
2286,0.5643007777316433
2287,0.28552709090509487
2288,0.871171641185642
2289,0.7965177306879894
2290,0.7349891336945139
2291,0.9447759175131891
2292,0.32957719427777243
2293,0.9861839954971258
2294,0.7858745393659943
2295,0.6315710674547383
2296,0.12742484471650514
2297,0.3722229115524216
2298,0.6571849902849185
2299,0.5025095347399045
2300,0.9887328879725511
2301,0.15104765764642378
2302,0.9316600605131089
2303,0.7398022770929937
2304,0.6999836496271132
2305,0.5630975275314007
2306,0.6415771410025758
2307,0.6502691180389022
2308,0.23382508567512073
2309,0.9361310099535498
2310,0.806376220302403
2311,0.2858937842610963
2312,0.6247806459651087
2313,0.9237615988167498
2314,0.9569047993705744
2315,0.282935759238195
2316,0.6359233239320278
2317,0.07425794919962105
2318,0.5284940195516625
2319,0.8186437355635645
2320,0.5173865525369282
2321,0.6667516085028958
2322,0.6737096708312148
2323,0.29393949134623454
2324,0.9608079241082436
2325,0.20204545454545453
2326,0.46727331249377685
2327,0.842065513142616
2328,0.7720721227360674
2329,0.2210370500570834
2330,0.47436500284112415
2331,0.47916230366492146
2332,0.21997303766137438
2333,0.7859039511818365
2334,0.44
2335,0.5959702030788472
2336,0.9169892316314444
2337,0.3534600830545213
2338,0.7159915713416055
2339,0.1840329975843292
2340,0.8582453731875915
2341,0.8071181510197379
2342,0.8479384796226309
2343,0.9875806969845393
2344,0.5994145759300641
2345,0.8433517612586072
2346,0.6336552781680692
2347,0.6252535373853145
2348,0.45553118690872024
2349,0.35337675412210606
2350,0.15506096520914997
2351,0.7174293785310735
2352,0.3946079188224384
2353,0.26946607619256036
2354,0.33134873532183706
2355,0.22313544234370875
2356,0.18665323435843054
2357,0.7913765056362039
2358,0.5181292320462034
2359,0.9483643718166606
2360,0.7177018208464722
2361,0.8659737917377496
2362,0.2852734970500675
2363,0.7825299408434767
2364,0.0954707347405747
2365,0.3466851542792327
2366,0.8803413299127175
2367,0.7199253112511542
2368,0.4236980817504027
2369,0.9043354344106178
2370,0.9016525491303795
2371,0.5877655509593168
2372,0.815106060998342
2373,0.17468743560800373
2374,0.3885222222222222
2375,0.2848901098901099
2376,0.9194377249561835
2377,0.10914538613795675
2378,0.2272392621355281
2379,0.07309380378638354
2380,0.8682712574545044
2381,0.06932571186001753
2382,0.28794511394208255
2383,0.7886342247954494
2384,0.35646719972018026
2385,0.24450959756911486
2386,0.6365023518234232
2387,0.7501588614294927
2388,0.40505818943497557
2389,0.8525062965949368
2390,0.5966558977187424
2391,0.9024750740644575
2392,0.31145684408035373
2393,0.9763489918366492
2394,0.9426996625421822
2395,0.22028338582768886
2396,0.7579288322690596
2397,0.08652500169507941
2398,0.03467864741365537
2399,0.6892953188336035
2400,0.7112252192785679
2401,0.5205512964678166
2402,0.6105656987489725
2403,0.4458008658008658
2404,0.7639998147420672
2405,0.708814844464062
2406,0.918467989144214
2407,0.4140324463964028
2408,0.8847469604637397
2409,0.8731964261987979
2410,0.6866811954366356
2411,0.9393774768803105
2412,0.3724165560772324
2413,0.7763641977384672
2414,0.23751831026669185
2415,0.3448993062265533
2416,0.5779997655518017
2417,0.6905240160640961
2418,0.6696500868555172
2419,0.09805941446304538
2420,0.1442152571127344
2421,0.11347063397712834
2422,0.48
2423,0.29775282462291985
2424,0.8899177141152531
2425,0.47699763342100815
2426,0.6827445423330464
2427,0.1070001449026961
2428,0.8246295888228344
2429,0.7798542823446744
2430,0.9727662519169981
2431,0.5056834347173398
2432,0.29947314901934
2433,0.39480921454711465
2434,0.3818181818181818
2435,0.23729480507145728
2436,0.8337983911513323
2437,0.1376986878498779
2438,0.21951231293278464
2439,0.8408174361664813
2440,0.861936321699225
2441,0.8525359466462907
2442,0.15241037125265142
2443,0.051456754724082635
2444,0.6987025488184401
2445,0.7626043455135335
2446,0.5378875836076261
2447,0.8948852756519813
2448,0.2749211180068805
2449,0.4017354299626051
2450,0.30623582051440745
2451,0.32371430290838127
2452,0.38959913927400236
2453,0.21725569803009473
2454,0.8192604560524792
2455,0.12222680899689778
2456,0.2182174854992498
2457,0.6715708114697244
2458,0.3351062096466324
2459,0.28701293774757947
2460,0.9295526762983535
2461,0.5491141638688388
2462,0.8901092748506649
2463,0.9420923518043988
2464,0.9133850416791743
2465,0.4568628970707298
2466,0.9796330824462602
2467,0.7120093886827289
2468,0.29647593880490064
2469,0.7463268528133947
2470,0.26027252553713576
2471,0.9541326219512194
2472,0.3681611805474291
2473,0.5221783918192451
2474,0.45533336472644026
2475,0.2750727697961911
2476,0.8369874910887262
2477,0.13558271240731865
2478,0.17849555229373215
2479,0.8875509270582249
2480,0.8010017421364999
2481,0.17587685976458917
2482,0.8585970781363766
2483,0.14593996425513445
2484,0.4114208557821901
2485,0.5031974921630095
2486,0.8863351532013363
2487,0.222815727523288
2488,0.6953983237804131
2489,0.7825299408434767
2490,0.2870597140454163
2491,0.6693729253338597
2492,0.9350870577969863
2493,0.8826846489669192
2494,0.4404053050397878
2495,0.7594666666666666
2496,0.32211524753368054
2497,0.2642966919196384
2498,0.15504632209709102
2499,0.9659410898726106
2500,0.6209171765860968
2501,0.38119441444562396
